player_id,Puntos,Fecha,weekday,FDS,feriado,feriado2,antesdeferiado,antesdeferiado2,feriado_final,estival
10014,23690.0,2018-08-24,4,0,False,0,0,0,0,True
10014,3039.0,2018-09-09,6,1,False,0,0,0,0,True
10014,12815.0,2018-09-13,3,0,False,0,0,0,0,True
10014,27796.0,2018-10-04,3,0,False,0,0,0,0,True
10014,16971.0,2018-10-07,6,1,False,0,0,0,0,True
10014,9396.0,2018-10-12,4,0,True,1,0,0,1,True
10014,27022.0,2018-10-13,5,1,False,0,0,0,0,True
10014,133815.0,2018-10-14,6,1,False,0,0,0,0,True
10014,8015.0,2018-10-21,6,1,False,0,0,0,0,True
10014,22198.0,2018-10-26,4,0,False,0,0,0,0,True
10014,9368.0,2018-10-27,5,1,False,0,0,0,0,True
10014,4359.0,2018-11-12,0,0,False,0,0,0,0,True
10014,48149.0,2018-11-15,3,0,False,0,0,0,0,True
10014,9266.0,2018-12-06,3,0,False,0,0,0,0,True
10014,36829.0,2018-12-13,3,0,False,0,0,0,0,True
10014,117490.0,2018-12-22,5,1,False,0,0,0,0,True
10014,53751.0,2018-12-28,4,0,False,0,0,0,0,True
10014,54365.0,2019-01-25,4,0,False,0,0,0,0,True
10014,73920.0,2019-01-26,5,1,False,0,0,0,0,True
10014,13852.0,2019-02-11,0,0,False,0,0,0,0,True
10014,98492.0,2019-02-14,3,0,False,0,0,0,0,True
10014,20366.0,2019-02-19,1,0,False,0,0,0,0,True
10014,8281.0,2019-03-08,4,0,False,0,0,0,0,True
10014,3604.0,2019-03-22,4,0,False,0,0,0,0,True
10014,8632.0,2019-03-23,5,1,False,0,0,0,0,True
10014,9132.0,2019-03-26,1,0,False,0,0,0,0,True
10014,58754.0,2019-04-03,2,0,False,0,0,0,0,True
10014,11113.0,2019-04-25,3,0,False,0,0,0,0,True
10014,25154.0,2019-04-26,4,0,False,0,0,0,0,True
10014,8655.0,2019-05-01,2,0,True,1,0,0,1,True
10014,6028.0,2019-05-02,3,0,False,0,0,0,0,True
10014,5650.0,2019-05-04,5,1,False,0,0,0,0,True
10014,2630.0,2019-05-05,6,1,False,0,0,0,0,True
10014,13225.0,2019-05-16,3,0,False,0,0,0,0,True
10014,67499.0,2019-05-18,5,1,False,0,0,0,0,True
10014,3018.0,2019-05-20,0,0,False,0,1,1,1,True
10014,11305.0,2019-05-24,4,0,False,0,0,0,0,True
10014,3199.0,2019-05-25,5,1,False,0,0,0,0,True
10014,13260.0,2019-09-08,6,1,False,0,0,0,0,True
10014,12722.0,2019-09-12,3,0,False,0,0,0,0,True
10014,44552.0,2019-09-14,5,1,False,0,0,0,0,True
10014,100726.0,2019-10-11,4,0,False,0,1,1,1,True
10014,70471.0,2019-10-12,5,1,True,1,0,0,1,True
10023,846.0,2018-01-02,1,0,False,0,0,0,0,True
10023,1173.0,2018-01-03,2,0,False,0,0,0,0,True
10023,1096.0,2018-01-09,1,0,False,0,0,0,0,True
10023,6165.0,2018-01-13,5,1,False,0,0,0,0,True
10023,769.0,2018-01-17,2,0,False,0,0,0,0,True
10023,1737.0,2018-01-22,0,0,False,0,0,0,0,True
10023,281.0,2018-01-23,1,0,False,0,0,0,0,True
10023,3.0,2018-01-31,2,0,False,0,0,0,0,True
10023,11.0,2018-02-01,3,0,False,0,0,0,0,True
10023,800.0,2018-02-03,5,1,False,0,0,0,0,True
10023,37.0,2018-02-04,6,1,False,0,0,0,0,True
10023,153.0,2018-02-12,0,0,False,0,0,0,0,True
10023,10.0,2018-02-15,3,0,False,0,0,0,0,True
10023,13.0,2018-02-18,6,1,False,0,0,0,0,True
10023,6417.0,2018-02-20,1,0,False,0,0,0,0,True
10023,11.0,2018-02-21,2,0,False,0,0,0,0,True
10023,3387.0,2018-02-24,5,1,False,0,0,0,0,True
10023,1050.0,2018-03-01,3,0,False,0,0,0,0,True
10023,12.0,2018-03-04,6,1,False,0,0,0,0,True
10023,50.0,2018-03-06,1,0,False,0,0,0,0,True
10023,2191.0,2018-03-07,2,0,False,0,0,0,0,True
10023,39.0,2018-03-12,0,0,False,0,0,0,0,True
10023,45.0,2018-03-14,2,0,False,0,0,0,0,True
10023,29.0,2018-03-17,5,1,False,0,0,0,0,True
10023,1370.0,2018-03-20,1,0,False,0,0,0,0,True
10023,20.0,2018-03-28,2,0,False,0,0,0,0,True
10023,34.0,2018-04-01,6,1,True,1,0,0,1,True
10023,2108.0,2018-04-06,4,0,False,0,0,0,0,True
10023,2576.0,2018-04-11,2,0,False,0,0,0,0,True
10023,15.0,2018-04-19,3,0,False,0,0,0,0,True
10023,59.0,2018-04-28,5,1,False,0,0,0,0,True
10023,14.0,2018-04-29,6,1,False,0,0,0,0,True
10023,486.0,2018-05-07,0,0,False,0,0,0,0,True
10023,1547.0,2018-05-08,1,0,False,0,0,0,0,True
10023,313.0,2018-05-24,3,0,False,0,0,0,0,True
10023,342.0,2018-06-06,2,0,False,0,0,0,0,True
10023,611.0,2018-06-13,2,0,False,0,0,0,0,True
10023,700.0,2018-06-20,2,0,False,0,0,0,0,True
10023,801.0,2018-06-25,0,0,False,0,0,0,0,True
10023,125.0,2018-07-10,1,0,False,0,0,0,0,True
10023,1341.0,2018-07-21,5,1,False,0,0,0,0,True
10023,3383.0,2018-08-10,4,0,False,0,0,0,0,True
10023,17.0,2018-08-11,5,1,False,0,0,0,0,True
10023,1.0,2018-08-21,1,0,False,0,0,0,0,True
10023,11044.0,2018-09-06,3,0,False,0,0,0,0,True
10023,53.0,2018-10-08,0,0,False,0,0,0,0,True
10023,202.0,2018-10-10,2,0,False,0,0,0,0,True
10023,3495.0,2018-10-18,3,0,False,0,0,0,0,True
10023,483.0,2018-12-04,1,0,False,0,0,0,0,True
10023,2403.0,2018-12-05,2,0,False,0,0,0,0,True
10023,2039.0,2018-12-11,1,0,False,0,0,0,0,True
10023,161.0,2018-12-12,2,0,False,0,0,0,0,True
10023,1724.0,2018-12-18,1,0,False,0,0,0,0,True
10023,433.0,2018-12-29,5,1,False,0,0,0,0,True
10023,7901.0,2019-01-05,5,1,False,0,0,0,0,True
10023,1159.0,2019-01-09,2,0,False,0,0,0,0,True
10023,90.0,2019-01-14,0,0,False,0,0,0,0,True
10023,219.0,2019-01-22,1,0,False,0,0,0,0,True
10023,195.0,2019-01-24,3,0,False,0,0,0,0,True
10023,650.0,2019-01-31,3,0,False,0,0,0,0,True
10023,58.0,2019-02-05,1,0,False,0,0,0,0,True
10023,103.0,2019-02-19,1,0,False,0,0,0,0,True
10023,395.0,2019-02-21,3,0,False,0,0,0,0,True
10023,2525.0,2019-02-26,1,0,False,0,0,0,0,True
10023,2605.0,2019-02-28,3,0,False,0,0,0,0,True
10023,146.0,2019-03-14,3,0,False,0,0,0,0,True
10023,879.0,2019-03-19,1,0,False,0,0,0,0,True
10023,193.0,2019-03-26,1,0,False,0,0,0,0,True
10023,913.0,2019-03-28,3,0,False,0,0,0,0,True
10023,89.0,2019-03-31,6,1,False,0,0,0,0,True
10023,728.0,2019-04-04,3,0,False,0,0,0,0,True
10023,136.0,2019-04-05,4,0,False,0,0,0,0,True
10023,99.0,2019-04-11,3,0,False,0,0,0,0,True
10023,563.0,2019-04-17,2,0,False,0,0,0,0,True
10023,461.0,2019-04-24,2,0,False,0,0,0,0,True
10023,566.0,2019-04-25,3,0,False,0,0,0,0,True
10023,190.0,2019-04-28,6,1,False,0,0,0,0,True
10023,3921.0,2019-05-04,5,1,False,0,0,0,0,True
10023,99.0,2019-05-14,1,0,False,0,0,0,0,True
10023,1297.0,2019-05-16,3,0,False,0,0,0,0,True
10023,1730.0,2019-05-24,4,0,False,0,0,0,0,True
10023,530.0,2019-05-31,4,0,False,0,0,0,0,True
10023,29.0,2019-06-04,1,0,False,0,0,0,0,True
10023,4.0,2019-06-05,2,0,False,0,0,0,0,True
10023,247.0,2019-06-06,3,0,False,0,0,0,0,True
10023,413.0,2019-06-10,0,0,False,0,0,0,0,True
10023,8.0,2019-06-12,2,0,False,0,0,0,0,True
10023,10.0,2019-06-17,0,0,False,0,0,0,0,True
10023,46.0,2019-06-20,3,0,False,0,0,0,0,True
10023,836.0,2019-06-22,5,1,False,0,0,0,0,True
10023,14.0,2019-06-24,0,0,False,0,0,0,0,True
10023,2600.0,2019-07-03,2,0,False,0,0,0,0,True
10023,97.0,2019-07-04,3,0,False,0,0,0,0,True
10023,66.0,2019-07-16,1,0,True,1,0,0,1,True
10023,2.0,2019-07-21,6,1,False,0,0,0,0,True
10023,1494.0,2019-08-15,3,0,True,1,0,0,1,True
10023,8.0,2019-08-18,6,1,False,0,0,0,0,True
10023,9.0,2019-08-19,0,0,False,0,0,0,0,True
10023,204.0,2019-08-29,3,0,False,0,0,0,0,True
10023,14.0,2019-08-30,4,0,False,0,0,0,0,True
10023,13.0,2019-09-01,6,1,False,0,0,0,0,True
10023,54.0,2019-09-06,4,0,False,0,0,0,0,True
10023,249.0,2019-09-11,2,0,False,0,0,0,0,True
10023,4.0,2019-09-13,4,0,False,0,0,0,0,True
10023,32.0,2019-09-16,0,0,False,0,0,0,0,True
10023,218.0,2019-09-17,1,0,False,0,1,1,1,True
10023,5.0,2019-09-18,2,0,True,1,0,0,1,True
10023,2681.0,2019-09-25,2,0,False,0,0,0,0,True
10023,23.0,2019-09-29,6,1,False,0,0,0,0,True
10023,26.0,2019-10-11,4,0,False,0,1,1,1,True
10023,197.0,2019-10-14,0,0,False,0,0,0,0,True
10023,1.0,2019-10-15,1,0,False,0,0,0,0,True
10023,96.0,2019-10-17,3,0,False,0,0,0,0,True
10023,191.0,2019-10-30,2,0,False,0,1,1,1,True
10023,6439.0,2019-11-06,2,0,False,0,0,0,0,True
10023,392.0,2019-11-18,0,0,False,0,0,0,0,True
10023,26.0,2019-11-25,0,0,False,0,0,0,0,True
10023,205.0,2019-12-02,0,0,False,0,0,0,0,True
10023,195.0,2019-12-05,3,0,False,0,0,0,0,True
10023,333.0,2019-12-09,0,0,False,0,0,0,0,True
10023,522.0,2019-12-13,4,0,False,0,0,0,0,True
10025,3755.0,2018-01-09,1,0,False,0,0,0,0,True
10025,2077.0,2018-01-10,2,0,False,0,0,0,0,True
10025,3160.0,2018-01-11,3,0,False,0,0,0,0,True
10025,4811.0,2018-01-12,4,0,False,0,0,0,0,True
10025,3872.0,2018-01-13,5,1,False,0,0,0,0,True
10025,2039.0,2018-01-14,6,1,False,0,0,0,0,True
10025,2543.0,2018-01-15,0,0,False,0,0,0,0,True
10025,2936.0,2018-01-18,3,0,False,0,0,0,0,True
10025,4800.0,2018-01-21,6,1,False,0,0,0,0,True
10025,10431.0,2018-01-22,0,0,False,0,0,0,0,True
10025,8473.0,2018-01-23,1,0,False,0,0,0,0,True
10025,3546.0,2018-01-24,2,0,False,0,0,0,0,True
10025,6916.0,2018-01-25,3,0,False,0,0,0,0,True
10025,10723.0,2018-01-29,0,0,False,0,0,0,0,True
10025,4325.0,2018-01-30,1,0,False,0,0,0,0,True
10025,10019.0,2018-01-31,2,0,False,0,0,0,0,True
10025,3342.0,2018-02-01,3,0,False,0,0,0,0,True
10025,32709.0,2018-02-02,4,0,False,0,0,0,0,True
10025,2058.0,2018-02-03,5,1,False,0,0,0,0,True
10025,3884.0,2018-02-04,6,1,False,0,0,0,0,True
10025,7291.0,2018-02-05,0,0,False,0,0,0,0,True
10025,8957.0,2018-02-06,1,0,False,0,0,0,0,True
10025,3861.0,2018-02-07,2,0,False,0,0,0,0,True
10025,4400.0,2018-02-08,3,0,False,0,0,0,0,True
10025,1149.0,2018-02-10,5,1,False,0,0,0,0,True
10025,5937.0,2018-02-11,6,1,False,0,0,0,0,True
10025,3389.0,2018-02-19,0,0,False,0,0,0,0,True
10025,18858.0,2018-02-20,1,0,False,0,0,0,0,True
10025,4756.0,2018-02-21,2,0,False,0,0,0,0,True
10025,7735.0,2018-02-23,4,0,False,0,0,0,0,True
10025,6784.0,2018-02-24,5,1,False,0,0,0,0,True
10025,5582.0,2018-02-25,6,1,False,0,0,0,0,True
10025,3862.0,2018-02-26,0,0,False,0,0,0,0,True
10025,12182.0,2018-02-27,1,0,False,0,0,0,0,True
10025,4424.0,2018-02-28,2,0,False,0,0,0,0,True
10025,2711.0,2018-03-01,3,0,False,0,0,0,0,True
10025,7694.0,2018-03-02,4,0,False,0,0,0,0,True
10025,6660.0,2018-03-03,5,1,False,0,0,0,0,True
10025,4676.0,2018-03-04,6,1,False,0,0,0,0,True
10025,5168.0,2018-03-05,0,0,False,0,0,0,0,True
10025,3413.0,2018-03-06,1,0,False,0,0,0,0,True
10025,4495.0,2018-03-07,2,0,False,0,0,0,0,True
10025,3508.0,2018-03-08,3,0,False,0,0,0,0,True
10025,6920.0,2018-03-09,4,0,False,0,0,0,0,True
10025,19169.0,2018-03-10,5,1,False,0,0,0,0,True
10025,6996.0,2018-03-11,6,1,False,0,0,0,0,True
10025,3660.0,2018-03-12,0,0,False,0,0,0,0,True
10025,3618.0,2018-03-13,1,0,False,0,0,0,0,True
10025,5427.0,2018-03-17,5,1,False,0,0,0,0,True
10025,7307.0,2018-03-18,6,1,False,0,0,0,0,True
10025,10434.0,2018-03-19,0,0,False,0,0,0,0,True
10025,5199.0,2018-03-21,2,0,False,0,0,0,0,True
10025,16609.0,2018-03-23,4,0,False,0,0,0,0,True
10025,6054.0,2018-03-24,5,1,False,0,0,0,0,True
10025,8679.0,2018-03-26,0,0,False,0,0,0,0,True
10025,10158.0,2018-03-27,1,0,False,0,0,0,0,True
10025,2301.0,2018-04-19,3,0,False,0,0,0,0,True
10025,128.0,2018-04-30,0,0,False,0,1,1,1,True
10025,2559.0,2018-05-18,4,0,False,0,0,0,0,True
10025,1266.0,2018-05-19,5,1,False,0,0,0,0,True
10025,28188.0,2018-05-20,6,1,False,0,1,1,1,True
10025,12529.0,2018-05-21,0,0,True,1,0,0,1,True
10025,4594.0,2018-05-22,1,0,False,0,0,0,0,True
10025,8214.0,2018-05-23,2,0,False,0,0,0,0,True
10025,19287.0,2018-05-31,3,0,False,0,0,0,0,True
10025,7218.0,2018-06-01,4,0,False,0,0,0,0,True
10025,3417.0,2018-06-02,5,1,False,0,0,0,0,True
10025,10791.0,2018-06-08,4,0,False,0,0,0,0,True
10025,2510.0,2018-06-09,5,1,False,0,0,0,0,True
10025,10576.0,2018-06-10,6,1,False,0,0,0,0,True
10025,9425.0,2018-06-11,0,0,False,0,0,0,0,True
10025,3889.0,2018-06-19,1,0,False,0,0,0,0,True
10025,1506.0,2018-07-05,3,0,False,0,0,0,0,True
10025,16564.0,2018-07-13,4,0,False,0,0,0,0,True
10025,4122.0,2018-07-14,5,1,False,0,0,0,0,True
10025,16370.0,2018-07-15,6,1,False,0,1,1,1,True
10025,3538.0,2018-07-16,0,0,True,1,0,0,1,True
10025,8578.0,2018-07-17,1,0,False,0,0,0,0,True
10025,14379.0,2018-07-18,2,0,False,0,0,0,0,True
10025,3017.0,2018-07-19,3,0,False,0,0,0,0,True
10025,3388.0,2018-08-02,3,0,False,0,0,0,0,True
10025,5200.0,2018-08-04,5,1,False,0,0,0,0,True
10025,7407.0,2018-09-01,5,1,False,0,0,0,0,True
10025,8163.0,2018-09-08,5,1,False,0,0,0,0,True
10025,2367.0,2018-09-29,5,1,False,0,0,0,0,True
10025,19703.0,2018-10-04,3,0,False,0,0,0,0,True
10025,14573.0,2018-10-05,4,0,False,0,0,0,0,True
10025,6984.0,2018-10-06,5,1,False,0,0,0,0,True
10025,8137.0,2018-10-07,6,1,False,0,0,0,0,True
10025,1713.0,2018-10-08,0,0,False,0,0,0,0,True
10025,3976.0,2018-10-09,1,0,False,0,0,0,0,True
10025,15063.0,2018-10-24,2,0,False,0,0,0,0,True
10025,2955.0,2018-10-25,3,0,False,0,0,0,0,True
10025,5901.0,2018-10-26,4,0,False,0,0,0,0,True
10025,9085.0,2018-10-27,5,1,False,0,0,0,0,True
10025,6610.0,2018-10-28,6,1,False,0,0,0,0,True
10025,9306.0,2018-10-29,0,0,False,0,0,0,0,True
10025,7371.0,2018-10-30,1,0,False,0,1,1,1,True
10025,3729.0,2018-10-31,2,0,True,1,0,0,1,True
10025,4187.0,2018-11-01,3,0,True,1,0,0,1,True
10025,3230.0,2018-11-03,5,1,False,0,0,0,0,True
10025,4742.0,2018-11-04,6,1,False,0,0,0,0,True
10025,8329.0,2018-11-05,0,0,False,0,0,0,0,True
10025,4119.0,2018-11-06,1,0,False,0,0,0,0,True
10025,12392.0,2018-11-07,2,0,False,0,0,0,0,True
10025,6060.0,2018-11-08,3,0,False,0,0,0,0,True
10025,8473.0,2018-11-09,4,0,False,0,0,0,0,True
10025,3517.0,2018-11-10,5,1,False,0,0,0,0,True
10025,20085.0,2018-11-11,6,1,False,0,0,0,0,True
10025,21360.0,2018-11-12,0,0,False,0,0,0,0,True
10025,10083.0,2018-11-13,1,0,False,0,0,0,0,True
10025,1485.0,2018-11-24,5,1,False,0,0,0,0,True
10025,5108.0,2018-12-19,2,0,False,0,0,0,0,True
10025,13201.0,2018-12-29,5,1,False,0,0,0,0,True
10025,33099.0,2019-01-09,2,0,False,0,0,0,0,True
10025,21002.0,2019-01-10,3,0,False,0,0,0,0,True
10025,7071.0,2019-01-11,4,0,False,0,0,0,0,True
10025,15213.0,2019-01-12,5,1,False,0,0,0,0,True
10025,11260.0,2019-01-13,6,1,False,0,0,0,0,True
10025,3582.0,2019-01-15,1,0,False,0,0,0,0,True
10025,10690.0,2019-01-16,2,0,False,0,0,0,0,True
10025,22638.0,2019-01-17,3,0,False,0,0,0,0,True
10025,11841.0,2019-01-21,0,0,False,0,0,0,0,True
10025,7520.0,2019-01-22,1,0,False,0,0,0,0,True
10025,9670.0,2019-01-23,2,0,False,0,0,0,0,True
10025,16648.0,2019-01-24,3,0,False,0,0,0,0,True
10025,16427.0,2019-01-25,4,0,False,0,0,0,0,True
10025,10985.0,2019-01-26,5,1,False,0,0,0,0,True
10025,12618.0,2019-01-27,6,1,False,0,0,0,0,True
10025,11460.0,2019-01-28,0,0,False,0,0,0,0,True
10025,24618.0,2019-01-30,2,0,False,0,0,0,0,True
10025,7072.0,2019-01-31,3,0,False,0,0,0,0,True
10025,28599.0,2019-02-01,4,0,False,0,0,0,0,True
10025,22464.0,2019-02-02,5,1,False,0,0,0,0,True
10025,17699.0,2019-02-03,6,1,False,0,0,0,0,True
10025,18419.0,2019-02-04,0,0,False,0,0,0,0,True
10025,15115.0,2019-02-05,1,0,False,0,0,0,0,True
10025,7650.0,2019-02-06,2,0,False,0,0,0,0,True
10025,10302.0,2019-02-07,3,0,False,0,0,0,0,True
10025,13861.0,2019-02-09,5,1,False,0,0,0,0,True
10025,12809.0,2019-02-10,6,1,False,0,0,0,0,True
10025,2820.0,2019-02-11,0,0,False,0,0,0,0,True
10025,18569.0,2019-02-12,1,0,False,0,0,0,0,True
10025,40361.0,2019-02-14,3,0,False,0,0,0,0,True
10025,5364.0,2019-02-15,4,0,False,0,0,0,0,True
10025,8384.0,2019-02-16,5,1,False,0,0,0,0,True
10025,19430.0,2019-02-17,6,1,False,0,0,0,0,True
10025,8159.0,2019-02-18,0,0,False,0,0,0,0,True
10025,26339.0,2019-02-19,1,0,False,0,0,0,0,True
10025,7702.0,2019-02-21,3,0,False,0,0,0,0,True
10025,10130.0,2019-02-23,5,1,False,0,0,0,0,True
10025,17554.0,2019-02-25,0,0,False,0,0,0,0,True
10025,1395.0,2019-02-26,1,0,False,0,0,0,0,True
10025,2954.0,2019-02-27,2,0,False,0,0,0,0,True
10025,4326.0,2019-02-28,3,0,False,0,0,0,0,True
10025,12363.0,2019-03-02,5,1,False,0,0,0,0,True
10025,21123.0,2019-03-08,4,0,False,0,0,0,0,True
10025,8365.0,2019-03-09,5,1,False,0,0,0,0,True
10025,6358.0,2019-03-10,6,1,False,0,0,0,0,True
10025,5152.0,2019-03-12,1,0,False,0,0,0,0,True
10025,1561.0,2019-03-13,2,0,False,0,0,0,0,True
10025,1882.0,2019-03-15,4,0,False,0,0,0,0,True
10025,15937.0,2019-03-16,5,1,False,0,0,0,0,True
10025,15791.0,2019-03-17,6,1,False,0,0,0,0,True
10025,13808.0,2019-03-19,1,0,False,0,0,0,0,True
10025,623.0,2019-03-21,3,0,False,0,0,0,0,True
10025,9049.0,2019-03-22,4,0,False,0,0,0,0,True
10025,11437.0,2019-03-23,5,1,False,0,0,0,0,True
10025,1866.0,2019-03-24,6,1,False,0,0,0,0,True
10025,6474.0,2019-03-28,3,0,False,0,0,0,0,True
10025,3328.0,2019-03-29,4,0,False,0,0,0,0,True
10025,5032.0,2019-03-30,5,1,False,0,0,0,0,True
10025,15008.0,2019-03-31,6,1,False,0,0,0,0,True
10025,4197.0,2019-04-02,1,0,False,0,0,0,0,True
10025,10392.0,2019-04-04,3,0,False,0,0,0,0,True
10025,5524.0,2019-04-12,4,0,False,0,0,0,0,True
10025,6077.0,2019-04-30,1,0,False,0,1,1,1,True
10025,9568.0,2019-05-30,3,0,False,0,0,0,0,True
10025,2202.0,2019-05-31,4,0,False,0,0,0,0,True
10025,3142.0,2019-06-06,3,0,False,0,0,0,0,True
10025,1.0,2019-06-11,1,0,False,0,0,0,0,True
10025,14422.0,2019-06-14,4,0,False,0,0,0,0,True
10025,9502.0,2019-06-15,5,1,False,0,0,0,0,True
10025,9385.0,2019-06-16,6,1,False,0,0,0,0,True
10025,5049.0,2019-06-17,0,0,False,0,0,0,0,True
10025,17405.0,2019-06-27,3,0,False,0,0,0,0,True
10025,26000.0,2019-06-29,5,1,True,1,0,0,1,True
10025,30896.0,2019-06-30,6,1,False,0,0,0,0,True
10025,3382.0,2019-07-04,3,0,False,0,0,0,0,True
10025,19056.0,2019-07-11,3,0,False,0,0,0,0,True
10025,24938.0,2019-07-12,4,0,False,0,0,0,0,True
10025,13736.0,2019-07-13,5,1,False,0,0,0,0,True
10025,9307.0,2019-07-14,6,1,False,0,0,0,0,True
10025,12461.0,2019-07-25,3,0,False,0,0,0,0,True
10025,12738.0,2019-07-26,4,0,False,0,0,0,0,True
10025,22289.0,2019-07-27,5,1,False,0,0,0,0,True
10025,2984.0,2019-07-28,6,1,False,0,0,0,0,True
10025,4759.0,2019-07-29,0,0,False,0,0,0,0,True
10025,4651.0,2019-08-08,3,0,False,0,0,0,0,True
10025,9323.0,2019-08-16,4,0,False,0,0,0,0,True
10025,4825.0,2019-08-17,5,1,False,0,0,0,0,True
10025,10974.0,2019-08-18,6,1,False,0,0,0,0,True
10025,1803.0,2019-09-05,3,0,False,0,0,0,0,True
10025,10702.0,2019-10-10,3,0,False,0,0,0,0,True
10025,7310.0,2019-10-11,4,0,False,0,1,1,1,True
10025,16462.0,2019-10-12,5,1,True,1,0,0,1,True
10025,15008.0,2019-10-13,6,1,False,0,0,0,0,True
10025,2497.0,2019-11-22,4,0,False,0,0,0,0,True
10025,3701.0,2019-11-23,5,1,False,0,0,0,0,True
10025,3438.0,2019-11-24,6,1,False,0,0,0,0,True
10025,2933.0,2019-12-03,1,0,False,0,0,0,0,True
10025,16505.0,2019-12-04,2,0,False,0,0,0,0,True
10025,10134.0,2019-12-05,3,0,False,0,0,0,0,True
10025,7227.0,2019-12-06,4,0,False,0,0,0,0,True
10025,22014.0,2019-12-07,5,1,False,0,1,1,1,True
10025,6356.0,2019-12-08,6,1,True,1,0,0,1,True
10025,11131.0,2019-12-09,0,0,False,0,0,0,0,True
10025,898.0,2019-12-10,1,0,False,0,0,0,0,True
10025,8686.0,2019-12-11,2,0,False,0,0,0,0,True
10025,6587.0,2019-12-26,3,0,False,0,0,0,0,True
10027,17332.0,2018-02-02,4,0,False,0,0,0,0,True
10027,12331.0,2018-02-03,5,1,False,0,0,0,0,True
10027,13118.0,2018-02-17,5,1,False,0,0,0,0,True
10027,3697.0,2018-02-18,6,1,False,0,0,0,0,True
10027,12001.0,2018-02-19,0,0,False,0,0,0,0,True
10027,1734.0,2018-02-21,2,0,False,0,0,0,0,True
10027,14074.0,2018-02-22,3,0,False,0,0,0,0,True
10027,7662.0,2018-02-23,4,0,False,0,0,0,0,True
10027,10892.0,2018-02-24,5,1,False,0,0,0,0,True
10027,681.0,2018-02-25,6,1,False,0,0,0,0,True
10027,10000.0,2018-02-26,0,0,False,0,0,0,0,True
10027,44940.0,2018-03-02,4,0,False,0,0,0,0,True
10027,1509.0,2018-03-03,5,1,False,0,0,0,0,True
10027,14014.0,2018-03-23,4,0,False,0,0,0,0,True
10027,3310.0,2018-03-24,5,1,False,0,0,0,0,True
10027,14443.0,2018-04-13,4,0,False,0,0,0,0,True
10027,20020.0,2018-04-14,5,1,False,0,0,0,0,True
10027,16696.0,2018-05-11,4,0,False,0,0,0,0,True
10027,5091.0,2018-05-12,5,1,False,0,0,0,0,True
10027,2719.0,2018-05-18,4,0,False,0,0,0,0,True
10027,8289.0,2018-05-19,5,1,False,0,0,0,0,True
10027,12676.0,2018-06-08,4,0,False,0,0,0,0,True
10027,8295.0,2018-06-09,5,1,False,0,0,0,0,True
10027,4235.0,2018-06-10,6,1,False,0,0,0,0,True
10027,12200.0,2018-06-29,4,0,True,1,0,0,1,True
10027,19095.0,2018-06-30,5,1,False,0,0,0,0,True
10027,1076.0,2018-07-01,6,1,False,0,0,0,0,True
10027,47868.0,2018-07-13,4,0,False,0,0,0,0,True
10027,1706.0,2018-07-14,5,1,False,0,0,0,0,True
10027,38591.0,2018-08-10,4,0,False,0,0,0,0,True
10027,27942.0,2018-08-11,5,1,False,0,0,0,0,True
10027,35422.0,2018-09-28,4,0,False,0,0,0,0,True
10027,80170.0,2018-09-29,5,1,False,0,0,0,0,True
10027,1303.0,2018-09-30,6,1,False,0,0,0,0,True
10027,6337.0,2018-10-14,6,1,False,0,0,0,0,True
10027,11418.0,2018-10-19,4,0,False,0,0,0,0,True
10027,9904.0,2018-10-20,5,1,False,0,0,0,0,True
10027,19272.0,2018-11-30,4,0,False,0,0,0,0,True
10027,43343.0,2018-12-01,5,1,False,0,0,0,0,True
10027,13148.0,2019-02-01,4,0,False,0,0,0,0,True
10027,2509.0,2019-02-02,5,1,False,0,0,0,0,True
10027,9985.0,2019-02-17,6,1,False,0,0,0,0,True
10027,16724.0,2019-02-18,0,0,False,0,0,0,0,True
10027,9736.0,2019-02-19,1,0,False,0,0,0,0,True
10027,15567.0,2019-02-20,2,0,False,0,0,0,0,True
10027,27390.0,2019-02-21,3,0,False,0,0,0,0,True
10027,46049.0,2019-02-22,4,0,False,0,0,0,0,True
10027,26081.0,2019-02-23,5,1,False,0,0,0,0,True
10027,36349.0,2019-02-24,6,1,False,0,0,0,0,True
10027,1220.0,2019-02-25,0,0,False,0,0,0,0,True
10027,14841.0,2019-03-22,4,0,False,0,0,0,0,True
10027,16992.0,2019-03-23,5,1,False,0,0,0,0,True
10027,778.0,2019-03-24,6,1,False,0,0,0,0,True
10027,25172.0,2019-04-13,5,1,False,0,0,0,0,True
10027,216.0,2019-04-14,6,1,False,0,0,0,0,True
10027,29.0,2019-04-18,3,0,False,0,1,1,1,True
10027,34381.0,2019-05-03,4,0,False,0,0,0,0,True
10027,10175.0,2019-05-04,5,1,False,0,0,0,0,True
10027,5359.0,2019-06-07,4,0,False,0,0,0,0,True
10027,14370.0,2019-06-08,5,1,False,0,0,0,0,True
10027,244.0,2019-06-09,6,1,False,0,0,0,0,True
10027,12829.0,2019-07-12,4,0,False,0,0,0,0,True
10027,2091.0,2019-07-13,5,1,False,0,0,0,0,True
10027,7742.0,2019-07-26,4,0,False,0,0,0,0,True
10027,1941.0,2019-07-27,5,1,False,0,0,0,0,True
10027,17817.0,2019-08-14,2,0,False,0,1,1,1,True
10027,679.0,2019-08-15,3,0,True,1,0,0,1,True
10027,15954.0,2019-09-13,4,0,False,0,0,0,0,True
10027,408.0,2019-09-14,5,1,False,0,0,0,0,True
